※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
3100000000,울산광역시  ,"562,926","529,022","1,091,948","562,579","528,702","1,091,281",-347,-320,-667,"562,579","528,702","1,091,281","561,965","527,870","1,089,835",-614,-832,"-1,446","561,965","527,870","1,089,835","561,458","527,214","1,088,672",-507,-656,"-1,163","561,458","527,214","1,088,672","561,115","526,926","1,088,041",-343,-288,-631
3111000000,울산광역시 중구 ,"103,272","100,897","204,169","103,146","100,822","203,968",-126,-75,-201,"103,146","100,822","203,968","102,984","100,698","203,682",-162,-124,-286,"102,984","100,698","203,682","102,842","100,544","203,386",-142,-154,-296,"102,842","100,544","203,386","102,781","100,558","203,339",-61,14,-47
3114000000,울산광역시 남구 ,"155,763","148,365","304,128","155,959","148,583","304,542",196,218,414,"155,959","148,583","304,542","156,033","148,615","304,648",74,32,106,"156,033","148,615","304,648","156,026","148,544","304,570",-7,-71,-78,"156,026","148,544","304,570","155,973","148,484","304,457",-53,-60,-113
3117000000,울산광역시 동구 ,"78,077","71,180","149,257","77,987","70,999","148,986",-90,-181,-271,"77,987","70,999","148,986","77,757","70,712","148,469",-230,-287,-517,"77,757","70,712","148,469","77,646","70,548","148,194",-111,-164,-275,"77,646","70,548","148,194","77,483","70,442","147,925",-163,-106,-269
3120000000,울산광역시 북구 ,"112,023","103,197","215,220","111,836","102,983","214,819",-187,-214,-401,"111,836","102,983","214,819","111,681","102,714","214,395",-155,-269,-424,"111,681","102,714","214,395","111,570","102,600","214,170",-111,-114,-225,"111,570","102,600","214,170","111,502","102,524","214,026",-68,-76,-144
3171000000,울산광역시 울주군 ,"113,791","105,383","219,174","113,651","105,315","218,966",-140,-68,-208,"113,651","105,315","218,966","113,510","105,131","218,641",-141,-184,-325,"113,510","105,131","218,641","113,374","104,978","218,352",-136,-153,-289,"113,374","104,978","218,352","113,376","104,918","218,294",2,-60,-58
3600000000,세종특별자치시  ,"195,107","196,858","391,965","194,897","196,580","391,477",-210,-278,-488,"194,897","196,580","391,477","194,784","196,456","391,240",-113,-124,-237,"194,784","196,456","391,240","194,744","196,328","391,072",-40,-128,-168,"194,744","196,328","391,072","194,741","196,283","391,024",-3,-45,-48
3611000000,세종특별자치시  ,"195,107","196,858","391,965","194,897","196,580","391,477",-210,-278,-488,"194,897","196,580","391,477","194,784","196,456","391,240",-113,-124,-237,"194,784","196,456","391,240","194,744","196,328","391,072",-40,-128,-168,"194,744","196,328","391,072","194,741","196,283","391,024",-3,-45,-48
4100000000,경기도  ,"6,894,990","6,835,145","13,730,135","6,897,544","6,839,098","13,736,642","2,554","3,953","6,507","6,897,544","6,839,098","13,736,642","6,899,712","6,842,360","13,742,072","2,168","3,262","5,430","6,899,712","6,842,360","13,742,072","6,901,180","6,844,493","13,745,673","1,468","2,133","3,601","6,901,180","6,844,493","13,745,673","6,903,574","6,847,524","13,751,098","2,394","3,031","5,425"
4111000000,경기도 수원시 ,"596,008","590,507","1,186,515","595,607","590,403","1,186,010",-401,-104,-505,"595,607","590,403","1,186,010","595,707","590,377","1,186,084",100,-26,74,"595,707","590,377","1,186,084","595,573","590,594","1,186,167",-134,217,83,"595,573","590,594","1,186,167","595,478","590,672","1,186,150",-95,78,-17
4113000000,경기도 성남시 ,"447,380","458,414","905,794","447,536","458,624","906,160",156,210,366,"447,536","458,624","906,160","447,553","458,648","906,201",17,24,41,"447,553","458,648","906,201","447,116","458,377","905,493",-437,-271,-708,"447,116","458,377","905,493","446,684","457,892","904,576",-432,-485,-917
4115000000,경기도 의정부시 ,"226,640","234,932","461,572","226,568","234,973","461,541",-72,41,-31,"226,568","234,973","461,541","226,525","235,056","461,581",-43,83,40,"226,525","235,056","461,581","226,357","235,103","461,460",-168,47,-121,"226,357","235,103","461,460","226,495","235,246","461,741",138,143,281
4117000000,경기도 안양시 ,"277,696","285,583","563,279","277,702","285,646","563,348",6,63,69,"277,702","285,646","563,348","277,663","285,730","563,393",-39,84,45,"277,663","285,730","563,393","277,253","285,413","562,666",-410,-317,-727,"277,253","285,413","562,666","277,085","285,324","562,409",-168,-89,-257
4119000000,경기도 부천시 ,"373,863","384,933","758,796","373,566","384,646","758,212",-297,-287,-584,"373,566","384,646","758,212","373,027","384,417","757,444",-539,-229,-768,"373,027","384,417","757,444","372,538","384,163","756,701",-489,-254,-743,"372,538","384,163","756,701","372,250","384,106","756,356",-288,-57,-345
4121000000,경기도 광명시 ,"143,943","150,004","293,947","145,645","151,823","297,468","1,702","1,819","3,521","145,645","151,823","297,468","147,321","153,505","300,826","1,676","1,682","3,358","147,321","153,505","300,826","148,082","154,308","302,390",761,803,"1,564","148,082","154,308","302,390","148,412","154,679","303,091",330,371,701
4122000000,경기도 평택시 ,"320,208","290,194","610,402","321,133","290,962","612,095",925,768,"1,693","321,133","290,962","612,095","321,932","291,524","613,456",799,562,"1,361","321,932","291,524","613,456","322,980","292,127","615,107","1,048",603,"1,651","322,980","292,127","615,107","323,931","292,586","616,517",951,459,"1,410"
4125000000,경기도 동두천시 ,"43,066","43,372","86,438","42,975","43,356","86,331",-91,-16,-107,"42,975","43,356","86,331","42,958","43,341","86,299",-17,-15,-32,"42,958","43,341","86,299","42,988","43,338","86,326",30,-3,27,"42,988","43,338","86,326","42,979","43,314","86,293",-9,-24,-33
4127000000,경기도 안산시 ,"313,809","298,699","612,508","313,470","298,390","611,860",-339,-309,-648,"313,470","298,390","611,860","313,266","298,201","611,467",-204,-189,-393,"313,266","298,201","611,467","312,874","297,909","610,783",-392,-292,-684,"312,874","297,909","610,783","312,487","297,594","610,081",-387,-315,-702
4128000000,경기도 고양시 ,"515,838","544,243","1,060,081","515,712","544,286","1,059,998",-126,43,-83,"515,712","544,286","1,059,998","515,334","544,096","1,059,430",-378,-190,-568,"515,334","544,096","1,059,430","514,585","543,465","1,058,050",-749,-631,"-1,380","514,585","543,465","1,058,050","514,253","543,509","1,057,762",-332,44,-288
4129000000,경기도 과천시 ,"38,906","41,002","79,908","38,915","41,036","79,951",9,34,43,"38,915","41,036","79,951","38,997","41,101","80,098",82,65,147,"38,997","41,101","80,098","39,045","41,152","80,197",48,51,99,"39,045","41,152","80,197","39,067","41,183","80,250",22,31,53
4131000000,경기도 구리시 ,"92,162","93,928","186,090","92,161","93,957","186,118",-1,29,28,"92,161","93,957","186,118","92,053","93,893","185,946",-108,-64,-172,"92,053","93,893","185,946","92,055","93,927","185,982",2,34,36,"92,055","93,927","185,982","92,498","94,357","186,855",443,430,873
4136000000,경기도 남양주시 ,"360,722","369,032","729,754","360,593","368,959","729,552",-129,-73,-202,"360,593","368,959","729,552","360,334","368,808","729,142",-259,-151,-410,"360,334","368,808","729,142","359,912","368,685","728,597",-422,-123,-545,"359,912","368,685","728,597","359,663","368,463","728,126",-249,-222,-471
4137000000,경기도 오산시 ,"130,160","119,250","249,410","130,474","119,654","250,128",314,404,718,"130,474","119,654","250,128","130,695","119,823","250,518",221,169,390,"130,695","119,823","250,518","130,893","119,890","250,783",198,67,265,"130,893","119,890","250,783","131,183","120,212","251,395",290,322,612
4139000000,경기도 시흥시 ,"268,171","246,861","515,032","268,038","246,740","514,778",-133,-121,-254,"268,038","246,740","514,778","267,787","246,597","514,384",-251,-143,-394,"267,787","246,597","514,384","267,971","246,530","514,501",184,-67,117,"267,971","246,530","514,501","268,136","246,686","514,822",165,156,321
4141000000,경기도 군포시 ,"124,561","126,806","251,367","124,386","126,652","251,038",-175,-154,-329,"124,386","126,652","251,038","124,186","126,515","250,701",-200,-137,-337,"124,186","126,515","250,701","123,936","126,364","250,300",-250,-151,-401,"123,936","126,364","250,300","123,764","126,243","250,007",-172,-121,-293
4143000000,경기도 의왕시 ,"79,197","81,173","160,370","79,426","81,416","160,842",229,243,472,"79,426","81,416","160,842","79,527","81,656","161,183",101,240,341,"79,527","81,656","161,183","80,069","82,140","162,209",542,484,"1,026","80,069","82,140","162,209","80,450","82,522","162,972",381,382,763
4145000000,경기도 하남시 ,"162,749","165,190","327,939","162,741","165,307","328,048",-8,117,109,"162,741","165,307","328,048","162,579","165,161","327,740",-162,-146,-308,"162,579","165,161","327,740","162,567","165,257","327,824",-12,96,84,"162,567","165,257","327,824","162,505","165,176","327,681",-62,-81,-143
4146000000,경기도 용인시 ,"540,342","550,844","1,091,186","540,236","550,742","1,090,978",-106,-102,-208,"540,236","550,742","1,090,978","540,099","550,677","1,090,776",-137,-65,-202,"540,099","550,677","1,090,776","539,956","550,464","1,090,420",-143,-213,-356,"539,956","550,464","1,090,420","539,946","550,323","1,090,269",-10,-141,-151
4148000000,경기도 파주시 ,"265,014","260,991","526,005","265,546","261,636","527,182",532,645,"1,177","265,546","261,636","527,182","266,195","262,419","528,614",649,783,"1,432","266,195","262,419","528,614","266,949","263,252","530,201",754,833,"1,587","266,949","263,252","530,201","267,477","263,896","531,373",528,644,"1,172"
4150000000,경기도 이천시 ,"116,452","106,515","222,967","116,405","106,474","222,879",-47,-41,-88,"116,405","106,474","222,879","116,424","106,482","222,906",19,8,27,"116,424","106,482","222,906","116,617","106,612","223,229",193,130,323,"116,617","106,612","223,229","116,812","106,694","223,506",195,82,277
4155000000,경기도 안성시 ,"101,588","95,004","196,592","101,659","95,020","196,679",71,16,87,"101,659","95,020","196,679","101,765","95,106","196,871",106,86,192,"101,765","95,106","196,871","102,023","95,243","197,266",258,137,395,"102,023","95,243","197,266","102,418","95,671","198,089",395,428,823
4157000000,경기도 김포시 ,"241,910","242,882","484,792","241,809","242,885","484,694",-101,3,-98,"241,809","242,885","484,694","241,754","242,860","484,614",-55,-25,-80,"241,754","242,860","484,614","241,629","242,705","484,334",-125,-155,-280,"241,629","242,705","484,334","241,529","242,693","484,222",-100,-12,-112
4159000000,경기도 화성시 ,"513,098","476,871","989,969","513,623","477,469","991,092",525,598,"1,123","513,623","477,469","991,092","514,604","478,352","992,956",981,883,"1,864","514,604","478,352","992,956","515,787","479,466","995,253","1,183","1,114","2,297","515,787","479,466","995,253","516,434","480,148","996,582",647,682,"1,329"
4161000000,경기도 광주시 ,"202,342","195,004","397,346","202,293","195,071","397,364",-49,67,18,"202,293","195,071","397,364","202,159","195,015","397,174",-134,-56,-190,"202,159","195,015","397,174","202,107","195,059","397,166",-52,44,-8,"202,107","195,059","397,166","202,190","195,212","397,402",83,153,236
4163000000,경기도 양주시 ,"148,931","147,293","296,224","149,038","147,425","296,463",107,132,239,"149,038","147,425","296,463","149,162","147,578","296,740",124,153,277,"149,162","147,578","296,740","149,179","147,651","296,830",17,73,90,"149,179","147,651","296,830","149,176","147,734","296,910",-3,83,80
4165000000,경기도 포천시 ,"74,290","66,162","140,452","74,317","66,144","140,461",27,-18,9,"74,317","66,144","140,461","74,272","66,083","140,355",-45,-61,-106,"74,272","66,083","140,355","74,351","66,077","140,428",79,-6,73,"74,351","66,077","140,428","74,361","66,074","140,435",10,-3,7
4167000000,경기도 여주시 ,"58,102","55,900","114,002","58,037","55,848","113,885",-65,-52,-117,"58,037","55,848","113,885","57,981","55,754","113,735",-56,-94,-150,"57,981","55,754","113,735","57,937","55,684","113,621",-44,-70,-114,"57,937","55,684","113,621","57,934","55,671","113,605",-3,-13,-16
4180000000,경기도 연천군 ,"22,138","20,202","42,340","22,251","20,224","42,475",113,22,135,"22,251","20,224","42,475","22,294","20,284","42,578",43,60,103,"22,294","20,284","42,578","22,371","20,313","42,684",77,29,106,"22,371","20,313","42,684","22,429","20,385","42,814",58,72,130
4182000000,경기도 가평군 ,"31,959","30,166","62,125","31,901","30,125","62,026",-58,-41,-99,"31,901","30,125","62,026","31,887","30,143","62,030",-14,18,4,"31,887","30,143","62,030","31,845","30,118","61,963",-42,-25,-67,"31,845","30,118","61,963","31,867","30,143","62,010",22,25,47
4183000000,경기도 양평군 ,"63,745","63,188","126,933","63,781","63,205","126,986",36,17,53,"63,781","63,205","126,986","63,672","63,158","126,830",-109,-47,-156,"63,672","63,158","126,830","63,635","63,107","126,742",-37,-51,-88,"63,635","63,107","126,742","63,681","63,116","126,797",46,9,55
5100000000,강원특별자치도  ,"758,575","749,925","1,508,500","758,094","749,540","1,507,634",-481,-385,-866,"758,094","749,540","1,507,634","757,648","749,051","1,506,699",-446,-489,-935,"757,648","749,051","1,506,699","757,936","748,907","1,506,843",288,-144,144,"757,936","748,907","1,506,843","758,166","749,033","1,507,199",230,126,356
5111000000,강원특별자치도 춘천시 ,"140,549","144,685","285,234","140,355","144,540","284,895",-194,-145,-339,"140,355","144,540","284,895","140,307","144,548","284,855",-48,8,-40,"140,307","144,548","284,855","140,379","144,531","284,910",72,-17,55,"140,379","144,531","284,910","140,397","144,569","284,966",18,38,56
5113000000,강원특별자치도 원주시 ,"179,880","183,314","363,194","180,046","183,450","363,496",166,136,302,"180,046","183,450","363,496","180,125","183,544","363,669",79,94,173,"180,125","183,544","363,669","180,219","183,681","363,900",94,137,231,"180,219","183,681","363,900","180,403","183,883","364,286",184,202,386
5115000000,강원특별자치도 강릉시 ,"102,134","104,103","206,237","101,986","103,980","205,966",-148,-123,-271,"101,986","103,980","205,966","101,966","103,929","205,895",-20,-51,-71,"101,966","103,929","205,895","102,035","103,856","205,891",69,-73,-4,"102,035","103,856","205,891","102,033","103,816","205,849",-2,-40,-42
5117000000,강원특별자치도 동해시 ,"43,853","42,480","86,333","43,776","42,449","86,225",-77,-31,-108,"43,776","42,449","86,225","43,680","42,382","86,062",-96,-67,-163,"43,680","42,382","86,062","43,550","42,325","85,875",-130,-57,-187,"43,550","42,325","85,875","43,462","42,296","85,758",-88,-29,-117
5119000000,강원특별자치도 태백시 ,"18,724","18,364","37,088","18,653","18,319","36,972",-71,-45,-116,"18,653","18,319","36,972","18,619","18,267","36,886",-34,-52,-86,"18,619","18,267","36,886","18,641","18,218","36,859",22,-49,-27,"18,641","18,218","36,859","18,649","18,201","36,850",8,-17,-9
5121000000,강원특별자치도 속초시 ,"39,370","40,266","79,636","39,365","40,221","79,586",-5,-45,-50,"39,365","40,221","79,586","39,193","40,059","79,252",-172,-162,-334,"39,193","40,059","79,252","39,067","39,915","78,982",-126,-144,-270,"39,067","39,915","78,982","38,990","39,852","78,842",-77,-63,-140
5123000000,강원특별자치도 삼척시 ,"30,907","29,611","60,518","30,786","29,521","60,307",-121,-90,-211,"30,786","29,521","60,307","30,714","29,421","60,135",-72,-100,-172,"30,714","29,421","60,135","30,924","29,526","60,450",210,105,315,"30,924","29,526","60,450","30,958","29,503","60,461",34,-23,11
5172000000,강원특별자치도 홍천군 ,"34,051","32,058","66,109","33,993","32,015","66,008",-58,-43,-101,"33,993","32,015","66,008","33,964","31,973","65,937",-29,-42,-71,"33,964","31,973","65,937","33,975","31,987","65,962",11,14,25,"33,975","31,987","65,962","33,976","31,959","65,935",1,-28,-27
5173000000,강원특별자치도 횡성군 ,"23,530","22,097","45,627","23,526","22,065","45,591",-4,-32,-36,"23,526","22,065","45,591","23,551","22,032","45,583",25,-33,-8,"23,551","22,032","45,583","23,587","21,986","45,573",36,-46,-10,"23,587","21,986","45,573","23,625","22,000","45,625",38,14,52
5175000000,강원특별자치도 영월군 ,"18,703","17,351","36,054","18,668","17,329","35,997",-35,-22,-57,"18,668","17,329","35,997","18,633","17,284","35,917",-35,-45,-80,"18,633","17,284","35,917","18,615","17,253","35,868",-18,-31,-49,"18,615","17,253","35,868","18,600","17,236","35,836",-15,-17,-32
5176000000,강원특별자치도 평창군 ,"20,670","19,161","39,831","20,717","19,216","39,933",47,55,102,"20,717","19,216","39,933","20,716","19,233","39,949",-1,17,16,"20,716","19,233","39,949","20,664","19,196","39,860",-52,-37,-89,"20,664","19,196","39,860","20,683","19,221","39,904",19,25,44
5177000000,강원특별자치도 정선군 ,"18,293","16,586","34,879","18,364","16,618","34,982",71,32,103,"18,364","16,618","34,982","18,376","16,625","35,001",12,7,19,"18,376","16,625","35,001","18,408","16,645","35,053",32,20,52,"18,408","16,645","35,053","18,429","16,644","35,073",21,-1,20
5178000000,강원특별자치도 철원군 ,"20,622","19,357","39,979","20,608","19,345","39,953",-14,-12,-26,"20,608","19,345","39,953","20,558","19,260","39,818",-50,-85,-135,"20,558","19,260","39,818","20,563","19,239","39,802",5,-21,-16,"20,563","19,239","39,802","20,537","19,242","39,779",-26,3,-23
5179000000,강원특별자치도 화천군 ,"11,995","10,376","22,371","11,967","10,371","22,338",-28,-5,-33,"11,967","10,371","22,338","11,936","10,348","22,284",-31,-23,-54,"11,936","10,348","22,284","11,941","10,349","22,290",5,1,6,"11,941","10,349","22,290","11,972","10,363","22,335",31,14,45
5180000000,강원특별자치도 양구군 ,"10,720","9,690","20,410","10,697","9,676","20,373",-23,-14,-37,"10,697","9,676","20,373","10,680","9,702","20,382",-17,26,9,"10,680","9,702","20,382","10,690","9,678","20,368",10,-24,-14,"10,690","9,678","20,368","10,687","9,662","20,349",-3,-16,-19
5181000000,강원특별자치도 인제군 ,"16,881","13,982","30,863","16,870","13,944","30,814",-11,-38,-49,"16,870","13,944","30,814","16,848","13,894","30,742",-22,-50,-72,"16,848","13,894","30,742","16,849","13,911","30,760",1,17,18,"16,849","13,911","30,760","16,847","13,926","30,773",-2,15,13
5182000000,강원특별자치도 고성군 ,"13,731","13,114","26,845","13,732","13,117","26,849",1,3,4,"13,732","13,117","26,849","13,792","13,150","26,942",60,33,93,"13,792","13,150","26,942","13,856","13,220","27,076",64,70,134,"13,856","13,220","27,076","13,912","13,260","27,172",56,40,96
5183000000,강원특별자치도 양양군 ,"13,962","13,330","27,292","13,985","13,364","27,349",23,34,57,"13,985","13,364","27,349","13,990","13,400","27,390",5,36,41,"13,990","13,400","27,390","13,973","13,391","27,364",-17,-9,-26,"13,973","13,391","27,364","14,006","13,400","27,406",33,9,42
4300000000,충청북도  ,"813,665","782,837","1,596,502","813,869","782,880","1,596,749",204,43,247,"813,869","782,880","1,596,749","813,918","782,898","1,596,816",49,18,67,"813,918","782,898","1,596,816","814,682","783,294","1,597,976",764,396,"1,160","814,682","783,294","1,597,976","815,479","783,896","1,599,375",797,602,"1,399"
4311000000,충청북도 청주시 ,"433,251","422,901","856,152","433,513","423,116","856,629",262,215,477,"433,513","423,116","856,629","433,902","423,518","857,420",389,402,791,"433,902","423,518","857,420","434,127","423,809","857,936",225,291,516,"434,127","423,809","857,936","434,417","424,236","858,653",290,427,717
4313000000,충청북도 충주시 ,"104,733","101,807","206,540","104,624","101,646","206,270",-109,-161,-270,"104,624","101,646","206,270","104,529","101,648","206,177",-95,2,-93,"104,529","101,648","206,177","104,529","101,567","206,096",0,-81,-81,"104,529","101,567","206,096","104,591","101,498","206,089",62,-69,-7
4315000000,충청북도 제천시 ,"64,566","63,437","128,003","64,470","63,333","127,803",-96,-104,-200,"64,470","63,333","127,803","64,426","63,214","127,640",-44,-119,-163,"64,426","63,214","127,640","64,751","63,518","128,269",325,304,629,"64,751","63,518","128,269","64,807","63,575","128,382",56,57,113
4372000000,충청북도 보은군 ,"15,557","14,972","30,529","15,582","15,021","30,603",25,49,74,"15,582","15,021","30,603","15,582","15,019","30,601",0,-2,-2,"15,582","15,019","30,601","15,607","15,055","30,662",25,36,61,"15,607","15,055","30,662","15,627","15,078","30,705",20,23,43
4373000000,충청북도 옥천군 ,"25,145","24,456","49,601","25,351","24,649","50,000",206,193,399,"25,351","24,649","50,000","25,420","24,697","50,117",69,48,117,"25,420","24,697","50,117","25,530","24,729","50,259",110,32,142,"25,530","24,729","50,259","25,609","24,778","50,387",79,49,128
4374000000,충청북도 영동군 ,"21,712","21,320","43,032","21,771","21,365","43,136",59,45,104,"21,771","21,365","43,136","21,727","21,316","43,043",-44,-49,-93,"21,727","21,316","43,043","21,710","21,264","42,974",-17,-52,-69,"21,710","21,264","42,974","21,747","21,286","43,033",37,22,59
4374500000,충청북도 증평군 ,"19,129","17,551","36,680","19,103","17,553","36,656",-26,2,-24,"19,103","17,553","36,656","19,083","17,540","36,623",-20,-13,-33,"19,083","17,540","36,623","19,053","17,532","36,585",-30,-8,-38,"19,053","17,532","36,585","19,140","17,554","36,694",87,22,109
4375000000,충청북도 진천군 ,"45,741","40,839","86,580","45,447","40,522","85,969",-294,-317,-611,"45,447","40,522","85,969","45,303","40,386","85,689",-144,-136,-280,"45,303","40,386","85,689","45,271","40,319","85,590",-32,-67,-99,"45,271","40,319","85,590","45,339","40,284","85,623",68,-35,33
4376000000,충청북도 괴산군 ,"19,771","18,522","38,293","19,703","18,463","38,166",-68,-59,-127,"19,703","18,463","38,166","19,515","18,259","37,774",-188,-204,-392,"19,515","18,259","37,774","19,428","18,104","37,532",-87,-155,-242,"19,428","18,104","37,532","19,409","18,064","37,473",-19,-40,-59
4377000000,충청북도 음성군 ,"50,353","43,927","94,280","50,608","44,121","94,729",255,194,449,"50,608","44,121","94,729","50,768","44,253","95,021",160,132,292,"50,768","44,253","95,021","51,024","44,405","95,429",256,152,408,"51,024","44,405","95,429","51,140","44,540","95,680",116,135,251
4380000000,충청북도 단양군 ,"13,707","13,105","26,812","13,697","13,091","26,788",-10,-14,-24,"13,697","13,091","26,788","13,663","13,048","26,711",-34,-43,-77,"13,663","13,048","26,711","13,652","12,992","26,644",-11,-56,-67,"13,652","12,992","26,644","13,653","13,003","26,656",1,11,12
4400000000,충청남도  ,"1,097,059","1,039,694","2,136,753","1,096,950","1,039,254","2,136,204",-109,-440,-549,"1,096,950","1,039,254","2,136,204","1,097,210","1,038,854","2,136,064",260,-400,-140,"1,097,210","1,038,854","2,136,064","1,097,453","1,039,373","2,136,826",243,519,762,"1,097,453","1,039,373","2,136,826","1,098,060","1,039,629","2,137,689",607,256,863
4413000000,충청남도 천안시 ,"340,764","323,558","664,322","340,727","323,542","664,269",-37,-16,-53,"340,727","323,542","664,269","341,031","323,715","664,746",304,173,477,"341,031","323,715","664,746","341,161","323,919","665,080",130,204,334,"341,161","323,919","665,080","341,430","323,961","665,391",269,42,311
4415000000,충청남도 공주시 ,"49,844","50,135","99,979","49,756","49,974","99,730",-88,-161,-249,"49,756","49,974","99,730","49,709","49,842","99,551",-47,-132,-179,"49,709","49,842","99,551","49,800","50,043","99,843",91,201,292,"49,800","50,043","99,843","49,827","50,058","99,885",27,15,42
4418000000,충청남도 보령시 ,"46,672","45,445","92,117","46,554","45,328","91,882",-118,-117,-235,"46,554","45,328","91,882","46,429","45,192","91,621",-125,-136,-261,"46,429","45,192","91,621","46,327","45,107","91,434",-102,-85,-187,"46,327","45,107","91,434","46,298","45,069","91,367",-29,-38,-67
4420000000,충청남도 아산시 ,"187,390","171,988","359,378","187,708","172,311","360,019",318,323,641,"187,708","172,311","360,019","188,184","172,680","360,864",476,369,845,"188,184","172,680","360,864","188,529","173,061","361,590",345,381,726,"188,529","173,061","361,590","188,977","173,454","362,431",448,393,841
4421000000,충청남도 서산시 ,"90,325","82,113","172,438","90,284","82,013","172,297",-41,-100,-141,"90,284","82,013","172,297","90,110","81,783","171,893",-174,-230,-404,"90,110","81,783","171,893","89,888","81,668","171,556",-222,-115,-337,"89,888","81,668","171,556","89,774","81,619","171,393",-114,-49,-163
4423000000,충청남도 논산시 ,"53,566","53,211","106,777","53,479","53,136","106,615",-87,-75,-162,"53,479","53,136","106,615","53,471","53,051","106,522",-8,-85,-93,"53,471","53,051","106,522","53,369","52,926","106,295",-102,-125,-227,"53,369","52,926","106,295","53,361","52,837","106,198",-8,-89,-97
4425000000,충청남도 계룡시 ,"22,826","23,020","45,846","22,828","23,057","45,885",2,37,39,"22,828","23,057","45,885","22,877","23,113","45,990",49,56,105,"22,877","23,113","45,990","22,843","23,116","45,959",-34,3,-31,"22,843","23,116","45,959","22,840","23,120","45,960",-3,4,1
4427000000,충청남도 당진시 ,"92,717","79,847","172,564","92,664","79,750","172,414",-53,-97,-150,"92,664","79,750","172,414","92,607","79,644","172,251",-57,-106,-163,"92,607","79,644","172,251","92,619","79,630","172,249",12,-14,-2,"92,619","79,630","172,249","92,656","79,634","172,290",37,4,41
4471000000,충청남도 금산군 ,"24,878","24,020","48,898","24,843","23,961","48,804",-35,-59,-94,"24,843","23,961","48,804","24,844","23,897","48,741",1,-64,-63,"24,844","23,897","48,741","24,899","23,954","48,853",55,57,112,"24,899","23,954","48,853","24,956","24,003","48,959",57,49,106
4476000000,충청남도 부여군 ,"29,103","29,274","58,377","29,031","29,192","58,223",-72,-82,-154,"29,031","29,192","58,223","28,937","29,099","58,036",-94,-93,-187,"28,937","29,099","58,036","28,915","29,069","57,984",-22,-30,-52,"28,915","29,069","57,984","28,877","29,030","57,907",-38,-39,-77
4477000000,충청남도 서천군 ,"23,493","23,732","47,225","23,477","23,695","47,172",-16,-37,-53,"23,477","23,695","47,172","23,452","23,622","47,074",-25,-73,-98,"23,452","23,622","47,074","23,401","23,581","46,982",-51,-41,-92,"23,401","23,581","46,982","23,357","23,533","46,890",-44,-48,-92
